OUTBOUND_YEAR,OUTBOUND_WEEK,PLANT_NAME,MODE_OF_TRANSPORT,CUSTOMER_NUMBER,MATERIAL_NAME,POLYMER_TYPE,SHELF_LIFE_IN_MONTH,IS_HOLIDAY,NET_QUANTITY_MT
2024,8,CHINA-WAREHOUSE,Truck,CST-00093,MAT-0316,P-001,4,0,24.75
2024,8,CHINA-WAREHOUSE,Truck,CST-00103,MAT-0145,P-002,6,0,4.5
2024,8,CHINA-WAREHOUSE,Truck,CST-00103,MAT-0314,P-002,4,0,18.0
2024,8,CHINA-WAREHOUSE,Truck,CST-00108,MAT-0270,P-002,5,0,25.5
2024,8,CHINA-WAREHOUSE,Truck,CST-00109,MAT-0145,P-002,6,0,25.5
2024,8,CHINA-WAREHOUSE,Truck,CST-00113,MAT-0053,P-001,2,0,8.25
2024,8,CHINA-WAREHOUSE,Truck,CST-00113,MAT-0229,P-001,5,0,24.75
2024,8,CHINA-WAREHOUSE,Truck,CST-00113,MAT-0378,P-001,8,0,4.13
2024,8,CHINA-WAREHOUSE,Truck,CST-00113,MAT-0415,P-001,8,0,9.629999999999999
2024,8,CHINA-WAREHOUSE,Truck,CST-00115,MAT-0015,P-001,8,0,24.75
2024,8,CHINA-WAREHOUSE,Truck,CST-00125,MAT-0327,P-001,8,0,12.38
2024,8,CHINA-WAREHOUSE,Truck,CST-00126,MAT-0001,P-002,3,0,25.509999999999998
2024,8,CHINA-WAREHOUSE,Truck,CST-00132,MAT-0265,P-001,8,0,49.5
2024,8,CHINA-WAREHOUSE,Truck,CST-00132,MAT-0321,P-001,3,0,24.75
2024,8,CHINA-WAREHOUSE,Truck,CST-00133,MAT-0265,P-001,8,0,49.5
2024,8,CHINA-WAREHOUSE,Truck,CST-00133,MAT-0321,P-001,3,0,24.75
2024,8,CHINA-WAREHOUSE,Truck,CST-00135,MAT-0270,P-002,5,0,25.5
2024,8,CHINA-WAREHOUSE,Truck,CST-00138,MAT-0314,P-002,4,0,18.0
2024,8,CHINA-WAREHOUSE,Truck,CST-00142,MAT-0145,P-002,6,0,25.5
2024,8,CHINA-WAREHOUSE,Truck,CST-00148,MAT-0084,P-001,3,0,0.2
2024,8,CHINA-WAREHOUSE,Truck,CST-00148,MAT-0316,P-001,4,0,49.5
2024,8,CHINA-WAREHOUSE,Truck,CST-00148,MAT-0317,P-001,2,0,0.21
2024,8,CHINA-WAREHOUSE,Truck,CST-00148,MAT-0353,P-001,6,0,24.75
2024,8,CHINA-WAREHOUSE,Truck,CST-00148,MAT-0382,P-001,6,0,24.75
2024,8,CHINA-WAREHOUSE,Truck,CST-00161,MAT-0332,P-002,6,0,220.01
2024,8,CHINA-WAREHOUSE,Truck,CST-00164,MAT-0145,P-002,6,0,21.0
2024,8,CHINA-WAREHOUSE,Truck,CST-00164,MAT-0314,P-002,4,0,4.5
2024,8,CHINA-WAREHOUSE,Truck,CST-00165,MAT-0009,P-002,5,0,124.8
2024,8,CHINA-WAREHOUSE,Truck,CST-00165,MAT-0332,P-002,6,0,80.0
2024,8,CHINA-WAREHOUSE,Truck,CST-00169,MAT-0415,P-001,8,0,24.75
2024,8,CHINA-WAREHOUSE,Truck,CST-00177,MAT-0082,P-002,3,0,22.5
2024,8,CHINA-WAREHOUSE,Truck,CST-00178,MAT-0001,P-002,3,0,51.0
2024,8,CHINA-WAREHOUSE,Truck,CST-00179,MAT-0142,P-002,6,0,25.5
2024,8,CHINA-WAREHOUSE,Truck,CST-00180,MAT-0321,P-001,3,0,49.5
2024,8,CHINA-WAREHOUSE,Truck,CST-00182,MAT-0144,P-002,5,0,102.0
2024,8,CHINA-WAREHOUSE,Truck,CST-00183,MAT-0015,P-001,8,0,24.75
2024,8,CHINA-WAREHOUSE,Truck,CST-00202,MAT-0270,P-002,5,0,25.5
2024,8,CHINA-WAREHOUSE,Truck,CST-00202,MAT-0328,P-002,6,0,25.5
2024,8,CHINA-WAREHOUSE,Truck,CST-00215,MAT-0319,P-001,8,0,2.76
2024,8,CHINA-WAREHOUSE,Truck,CST-00221,MAT-0153,P-001,4,0,24.75
2024,8,CHINA-WAREHOUSE,Truck,CST-00230,MAT-0001,P-002,3,0,4.5
2024,8,CHINA-WAREHOUSE,Truck,CST-00230,MAT-0145,P-002,6,0,21.0
2024,8,CHINA-WAREHOUSE,Truck,CST-00239,MAT-0390,P-001,7,0,33.01
2024,8,CHINA-WAREHOUSE,Truck,CST-00242,MAT-0389,P-002,5,0,18.0
2024,8,CHINA-WAREHOUSE,Truck,CST-00259,MAT-0097,P-001,7,0,24.75
2024,8,CHINA-WAREHOUSE,Truck,CST-00259,MAT-0379,P-001,8,0,74.25999999999999
2024,8,CHINA-WAREHOUSE,Truck,CST-00260,MAT-0145,P-002,6,0,13.75
2024,8,CHINA-WAREHOUSE,Truck,CST-00267,MAT-0056,P-001,3,0,24.75
2024,8,CHINA-WAREHOUSE,Truck,CST-00269,MAT-0379,P-001,8,0,24.75
2024,8,CHINA-WAREHOUSE,Truck,CST-00284,MAT-0357,P-001,5,0,0.4
2024,8,CHINA-WAREHOUSE,Truck,CST-00286,MAT-0145,P-002,6,0,25.5
2024,8,CHINA-WAREHOUSE,Truck,CST-00301,MAT-0001,P-002,3,0,15.0
2024,8,CHINA-WAREHOUSE,Truck,CST-00313,MAT-0098,P-001,5,0,24.75
2024,8,CHINA-WAREHOUSE,Truck,CST-00313,MAT-0264,P-001,7,0,24.76
2024,8,CHINA-WAREHOUSE,Truck,CST-00316,MAT-0193,P-001,4,0,44.88
2024,8,CHINA-WAREHOUSE,Truck,CST-00320,MAT-0145,P-002,6,0,3.0
2024,8,CHINA-WAREHOUSE,Truck,CST-00337,MAT-0056,P-001,3,0,24.759999999999998
2024,8,CHINA-WAREHOUSE,Truck,CST-00338,MAT-0137,P-001,8,0,24.75
2024,8,CHINA-WAREHOUSE,Truck,CST-00338,MAT-0146,P-001,5,0,24.75
2024,8,CHINA-WAREHOUSE,Truck,CST-00338,MAT-0321,P-001,3,0,24.75
2024,8,CHINA-WAREHOUSE,Truck,CST-00338,MAT-0382,P-001,6,0,24.75
2024,8,CHINA-WAREHOUSE,Truck,CST-00344,MAT-0384,P-001,8,0,24.75
2024,8,CHINA-WAREHOUSE,Truck,CST-00345,MAT-0388,P-001,4,0,24.75
2024,8,CHINA-WAREHOUSE,Truck,CST-00346,MAT-0382,P-001,6,0,5.5
2024,8,CHINA-WAREHOUSE,Truck,CST-00347,MAT-0001,P-002,3,0,25.5
2024,8,CHINA-WAREHOUSE,Truck,CST-00348,MAT-0013,P-002,3,0,25.5
2024,8,CHINA-WAREHOUSE,Truck,CST-00349,MAT-0379,P-001,8,0,24.75
2024,8,CHINA-WAREHOUSE,Truck,CST-00350,MAT-0353,P-001,6,0,5.5
2024,8,CHINA-WAREHOUSE,Truck,CST-00351,MAT-0145,P-002,6,0,10.5
2024,8,CHINA-WAREHOUSE,Truck,CST-00352,MAT-0193,P-001,4,0,14.96
2024,8,CHINA-WAREHOUSE,Truck,CST-00353,MAT-0046,P-001,5,0,0.2
2024,8,CHINA-WAREHOUSE,Truck,CST-00353,MAT-0265,P-001,8,0,0.2
2024,8,CHINA-WAREHOUSE,Truck,CST-00353,MAT-0326,P-001,8,0,0.2
2024,8,CHINA-WAREHOUSE,Truck,CST-00353,MAT-0353,P-001,6,0,0.2
2024,8,CHINA-WAREHOUSE,Truck,CST-00353,MAT-0357,P-001,5,0,0.21
2024,8,CHINA-WAREHOUSE,Truck,CST-00353,MAT-0379,P-001,8,0,0.21
2024,8,CHINA-WAREHOUSE,Truck,CST-00354,MAT-0013,P-002,3,0,18.0
2024,8,CHINA-WAREHOUSE,Truck,CST-00355,MAT-0146,P-001,5,0,24.75
2024,8,CHINA-WAREHOUSE,Truck,CST-00355,MAT-0382,P-001,6,0,24.75
2024,8,CHINA-WAREHOUSE,Truck,CST-00356,MAT-0270,P-002,5,0,21.0
2024,8,CHINA-WAREHOUSE,Truck,CST-00356,MAT-0328,P-002,6,0,4.5
2024,8,CHINA-WAREHOUSE,Truck,CST-00357,MAT-0046,P-001,5,0,0.15
2024,8,CHINA-WAREHOUSE,Truck,CST-00357,MAT-0055,P-001,2,0,0.15
2024,8,CHINA-WAREHOUSE,Truck,CST-00358,MAT-0112,P-001,6,0,0.05
2024,8,CHINA-WAREHOUSE,Truck,CST-00358,MAT-0378,P-001,8,0,0.05
2024,8,CHINA-WAREHOUSE,Truck,CST-00358,MAT-0390,P-001,7,0,0.05
2024,8,CHINA-WAREHOUSE,Truck,CST-00359,MAT-0145,P-002,6,0,25.5
2024,8,CHINA-WAREHOUSE,Truck,CST-00359,MAT-0201,P-002,4,0,25.5
2024,8,CHINA-WAREHOUSE,Truck,CST-00360,MAT-0321,P-001,3,0,24.75
2024,8,CHINA-WAREHOUSE,Truck,CST-00361,MAT-0319,P-001,8,0,24.75
2024,8,CHINA-WAREHOUSE,Truck,CST-00362,MAT-0236,P-001,4,0,24.75
2024,8,CHINA-WAREHOUSE,Truck,CST-00363,MAT-0137,P-001,8,0,49.51
2024,8,CHINA-WAREHOUSE,Truck,CST-00363,MAT-0321,P-001,3,0,74.26
2024,8,CHINA-WAREHOUSE,Truck,CST-00364,MAT-0353,P-001,6,0,0.96
2024,8,CHINA-WAREHOUSE,Truck,CST-00365,MAT-0142,P-002,6,0,3.0
2024,8,CHINA-WAREHOUSE,Truck,CST-00365,MAT-0144,P-002,5,0,3.0
2024,8,CHINA-WAREHOUSE,Truck,CST-00366,MAT-0207,P-001,4,0,5.5
2024,8,CHINA-WAREHOUSE,Truck,CST-00367,MAT-0237,P-001,8,0,0.2
2024,8,CHINA-WAREHOUSE,Truck,CST-00368,MAT-0142,P-002,6,0,21.0
2024,8,CHINA-WAREHOUSE,Truck,CST-00368,MAT-0144,P-002,5,0,6.0
2024,8,CHINA-WAREHOUSE,Truck,CST-00369,MAT-0001,P-002,3,0,25.5
2024,8,CHINA-WAREHOUSE,Truck,CST-00370,MAT-0268,P-002,12,0,25.5
2024,8,CHINA-WAREHOUSE,Truck,CST-00371,MAT-0145,P-002,6,0,25.5
2024,8,CHINA-WAREHOUSE,Truck,CST-00372,MAT-0145,P-002,6,0,25.5
2024,8,CHINA-WAREHOUSE,Truck,CST-00373,MAT-0042,P-001,5,0,0.25
2024,8,CHINA-WAREHOUSE,Truck,CST-00374,MAT-0046,P-001,5,0,0.05
2024,8,CHINA-WAREHOUSE,Truck,CST-00374,MAT-0111,P-001,2,0,0.2
2024,8,CHINA-WAREHOUSE,Truck,CST-00374,MAT-0390,P-001,7,0,0.3
2024,8,CHINA-WAREHOUSE,Truck,CST-00375,MAT-0047,P-002,3,0,5.0
2024,8,CHINA-WAREHOUSE,Truck,CST-00376,MAT-0117,P-002,3,0,1.5
2024,8,CHINA-WAREHOUSE,Truck,CST-00376,MAT-0281,P-002,3,0,1.5
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-00205,MAT-0390,P-001,7,0,24.75
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-00272,MAT-0015,P-001,8,0,37.125
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01009,MAT-0072,P-001,6,0,11.0
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01017,MAT-0122,P-001,2,0,3.75
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01017,MAT-0210,P-001,3,0,24.75
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01017,MAT-0344,P-001,4,0,11.0
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01017,MAT-0345,P-001,6,0,18.75
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01032,MAT-0340,P-001,3,0,24.75
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01035,MAT-0233,P-002,12,0,25.5
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01035,MAT-0268,P-002,12,0,25.5
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01038,MAT-0413,P-001,7,0,24.75
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01058,MAT-0413,P-001,7,0,49.5
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01073,MAT-0056,P-001,3,0,74.25
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01073,MAT-0428,P-001,2,0,24.75
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01075,MAT-0056,P-001,3,0,24.75
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01083,MAT-0228,P-001,7,0,24.75
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01086,MAT-0413,P-001,7,0,24.75
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01093,MAT-0221,P-001,8,0,22.5
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01098,MAT-0428,P-001,2,0,49.5
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01105,MAT-0015,P-001,8,0,49.5
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01111,MAT-0051,P-003,8,0,22.5
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01113,MAT-0421,P-001,8,0,74.25
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01136,MAT-0056,P-001,3,0,49.5
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01145,MAT-0137,P-001,8,0,24.75
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01156,MAT-0046,P-001,5,0,49.5
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01175,MAT-0051,P-003,8,0,67.5
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01176,MAT-0340,P-001,3,0,39.875
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01177,MAT-0178,P-002,11,0,25.5
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01178,MAT-0049,P-001,5,0,23.375
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01178,MAT-0116,P-001,5,0,0.3
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01179,MAT-0234,P-001,5,0,24.75
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01180,MAT-0051,P-003,8,0,45.0
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01182,MAT-0336,P-001,8,0,61.875
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01183,MAT-0062,P-001,7,0,49.5
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01184,MAT-0051,P-003,8,0,22.5
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01185,MAT-0072,P-001,6,0,9.625
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01185,MAT-0110,P-001,6,0,10.0
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01185,MAT-0135,P-001,3,0,4.125
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01186,MAT-0137,P-001,8,0,49.5
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01186,MAT-0413,P-001,7,0,24.75
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01187,MAT-0335,P-001,8,0,24.75
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01188,MAT-0050,P-001,6,0,24.75
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01189,MAT-0178,P-002,11,0,25.5
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01190,MAT-0156,P-001,8,0,12.375
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01190,MAT-0305,P-001,2,0,1.375
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01190,MAT-0386,P-001,2,0,11.0
2024,8,SINGAPORE-WAREHOUSE,Marine,CST-01191,MAT-0301,P-001,8,0,11.0
2024,8,SINGAPORE-WAREHOUSE,Truck,CST-01013,MAT-0302,P-001,4,0,19.26
2024,8,SINGAPORE-WAREHOUSE,Truck,CST-01019,MAT-0327,P-001,8,0,0.8
2024,8,SINGAPORE-WAREHOUSE,Truck,CST-01019,MAT-0413,P-001,7,0,1.38
2024,8,SINGAPORE-WAREHOUSE,Truck,CST-01040,MAT-0109,P-001,8,0,24.75
2024,8,SINGAPORE-WAREHOUSE,Truck,CST-01040,MAT-0112,P-001,6,0,24.75
2024,8,SINGAPORE-WAREHOUSE,Truck,CST-01041,MAT-0247,P-001,6,0,24.75
2024,8,SINGAPORE-WAREHOUSE,Truck,CST-01041,MAT-0428,P-001,2,0,24.75
2024,8,SINGAPORE-WAREHOUSE,Truck,CST-01045,MAT-0415,P-001,8,0,24.75
2024,8,SINGAPORE-WAREHOUSE,Truck,CST-01059,MAT-0112,P-001,6,0,11.01
2024,8,SINGAPORE-WAREHOUSE,Truck,CST-01059,MAT-0306,P-002,9,0,15.13
2024,8,SINGAPORE-WAREHOUSE,Truck,CST-01059,MAT-0340,P-001,3,0,9.63
2024,8,SINGAPORE-WAREHOUSE,Truck,CST-01112,MAT-0151,P-001,6,0,24.75
2024,8,SINGAPORE-WAREHOUSE,Truck,CST-01181,MAT-0178,P-002,11,0,25.5
2024,9,CHINA-WAREHOUSE,Truck,CST-00002,MAT-0150,P-002,6,0,9.0
2024,9,CHINA-WAREHOUSE,Truck,CST-00002,MAT-0158,P-002,8,0,25.5
2024,9,CHINA-WAREHOUSE,Truck,CST-00003,MAT-0147,P-002,4,0,4.5
2024,9,CHINA-WAREHOUSE,Truck,CST-00003,MAT-0314,P-002,4,0,10.5
2024,9,CHINA-WAREHOUSE,Truck,CST-00007,MAT-0229,P-001,5,0,49.51
2024,9,CHINA-WAREHOUSE,Truck,CST-00009,MAT-0325,P-001,6,0,24.75
2024,9,CHINA-WAREHOUSE,Truck,CST-00009,MAT-0382,P-001,6,0,24.75
2024,9,CHINA-WAREHOUSE,Truck,CST-00010,MAT-0340,P-001,3,0,49.5
2024,9,CHINA-WAREHOUSE,Truck,CST-00011,MAT-0056,P-001,3,0,49.5
2024,9,CHINA-WAREHOUSE,Truck,CST-00011,MAT-0201,P-002,4,0,3.0
2024,9,CHINA-WAREHOUSE,Truck,CST-00012,MAT-0319,P-001,8,0,24.75
2024,9,CHINA-WAREHOUSE,Truck,CST-00014,MAT-0229,P-001,5,0,24.75
2024,9,CHINA-WAREHOUSE,Truck,CST-00016,MAT-0145,P-002,6,0,25.5
2024,9,CHINA-WAREHOUSE,Truck,CST-00016,MAT-0428,P-001,2,0,24.75
2024,9,CHINA-WAREHOUSE,Truck,CST-00017,MAT-0145,P-002,6,0,9.0
2024,9,CHINA-WAREHOUSE,Truck,CST-00017,MAT-0325,P-001,6,0,5.5
2024,9,CHINA-WAREHOUSE,Truck,CST-00019,MAT-0236,P-001,4,0,11.0
2024,9,CHINA-WAREHOUSE,Truck,CST-00020,MAT-0317,P-001,2,0,24.75
2024,9,CHINA-WAREHOUSE,Truck,CST-00023,MAT-0353,P-001,6,0,24.75
2024,9,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0001,P-002,3,0,0.03
2024,9,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0032,P-002,11,0,0.03
2024,9,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0065,P-001,4,0,1.63
2024,9,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0103,P-001,5,0,2.05
2024,9,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0113,P-001,2,0,1.5599999999999998
2024,9,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0143,P-002,3,0,0.03
2024,9,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0146,P-001,5,0,0.03
2024,9,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0150,P-002,6,0,0.05
2024,9,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0158,P-002,8,0,0.03
2024,9,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0178,P-002,11,0,0.03
2024,9,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0229,P-001,5,0,0.5
2024,9,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0234,P-001,5,0,1.06
2024,9,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0266,P-001,8,0,1.55
2024,9,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0314,P-002,4,0,0.03
2024,9,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0324,P-002,3,0,0.03
2024,9,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0326,P-001,8,0,0.03
2024,9,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0327,P-001,8,0,0.98
2024,9,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0375,P-002,5,0,0.05
2024,9,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0397,P-002,9,0,0.05
2024,9,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0413,P-001,7,0,0.98
2024,9,CHINA-WAREHOUSE,Truck,CST-00031,MAT-0013,P-002,3,0,3.0
2024,9,CHINA-WAREHOUSE,Truck,CST-00031,MAT-0324,P-002,3,0,7.5
2024,9,CHINA-WAREHOUSE,Truck,CST-00034,MAT-0206,P-002,4,0,45.0
2024,9,CHINA-WAREHOUSE,Truck,CST-00035,MAT-0015,P-001,8,0,49.5
2024,9,CHINA-WAREHOUSE,Truck,CST-00035,MAT-0265,P-001,8,0,24.75
2024,9,CHINA-WAREHOUSE,Truck,CST-00036,MAT-0389,P-002,5,0,25.5
2024,9,CHINA-WAREHOUSE,Truck,CST-00037,MAT-0329,P-001,8,0,0.08
2024,9,CHINA-WAREHOUSE,Truck,CST-00037,MAT-0330,P-001,4,0,0.08
2024,9,CHINA-WAREHOUSE,Truck,CST-00037,MAT-0352,P-001,8,0,0.08
2024,9,CHINA-WAREHOUSE,Truck,CST-00039,MAT-0145,P-002,6,0,25.5
2024,9,CHINA-WAREHOUSE,Truck,CST-00039,MAT-0328,P-002,6,0,25.5
2024,9,CHINA-WAREHOUSE,Truck,CST-00042,MAT-0143,P-002,3,0,25.5
2024,9,CHINA-WAREHOUSE,Truck,CST-00042,MAT-0144,P-002,5,0,25.5
2024,9,CHINA-WAREHOUSE,Truck,CST-00043,MAT-0314,P-002,4,0,25.5
2024,9,CHINA-WAREHOUSE,Truck,CST-00045,MAT-0145,P-002,6,0,25.5
2024,9,CHINA-WAREHOUSE,Truck,CST-00047,MAT-0017,P-002,6,0,22.5
2024,9,CHINA-WAREHOUSE,Truck,CST-00049,MAT-0137,P-001,8,0,24.75
2024,9,CHINA-WAREHOUSE,Truck,CST-00049,MAT-0153,P-001,4,0,99.0
2024,9,CHINA-WAREHOUSE,Truck,CST-00049,MAT-0316,P-001,4,0,74.25
2024,9,CHINA-WAREHOUSE,Truck,CST-00049,MAT-0322,P-001,4,0,74.25
2024,9,CHINA-WAREHOUSE,Truck,CST-00050,MAT-0153,P-001,4,0,24.75
2024,9,CHINA-WAREHOUSE,Truck,CST-00050,MAT-0319,P-001,8,0,24.75
2024,9,CHINA-WAREHOUSE,Truck,CST-00053,MAT-0145,P-002,6,0,15.0
2024,9,CHINA-WAREHOUSE,Truck,CST-00057,MAT-0064,P-002,9,0,24.75
2024,9,CHINA-WAREHOUSE,Truck,CST-00058,MAT-0356,P-001,7,0,24.75
2024,9,CHINA-WAREHOUSE,Truck,CST-00059,MAT-0015,P-001,8,0,24.75
2024,9,CHINA-WAREHOUSE,Truck,CST-00059,MAT-0321,P-001,3,0,24.75
2024,9,CHINA-WAREHOUSE,Truck,CST-00059,MAT-0378,P-001,8,0,24.75
2024,9,CHINA-WAREHOUSE,Truck,CST-00061,MAT-0013,P-002,3,0,6.0
2024,9,CHINA-WAREHOUSE,Truck,CST-00061,MAT-0328,P-002,6,0,6.0
2024,9,CHINA-WAREHOUSE,Truck,CST-00072,MAT-0265,P-001,8,0,74.25
2024,9,CHINA-WAREHOUSE,Truck,CST-00072,MAT-0413,P-001,7,0,24.75
2024,9,CHINA-WAREHOUSE,Truck,CST-00074,MAT-0097,P-001,7,0,49.5
2024,9,CHINA-WAREHOUSE,Truck,CST-00075,MAT-0201,P-002,4,0,9.0
2024,9,CHINA-WAREHOUSE,Truck,CST-00080,MAT-0268,P-002,12,0,0.2
2024,9,CHINA-WAREHOUSE,Truck,CST-00086,MAT-0049,P-001,5,0,24.75
2024,9,CHINA-WAREHOUSE,Truck,CST-00086,MAT-0146,P-001,5,0,24.75
2024,9,CHINA-WAREHOUSE,Truck,CST-00086,MAT-0382,P-001,6,0,49.5
2024,9,CHINA-WAREHOUSE,Truck,CST-00088,MAT-0176,P-002,6,0,51.0
2024,9,CHINA-WAREHOUSE,Truck,CST-00090,MAT-0001,P-002,3,0,0.03
2024,9,CHINA-WAREHOUSE,Truck,CST-00090,MAT-0144,P-002,5,0,51.0
2024,9,CHINA-WAREHOUSE,Truck,CST-00092,MAT-0382,P-001,6,0,24.75
2024,9,CHINA-WAREHOUSE,Truck,CST-00093,MAT-0316,P-001,4,0,33.0
2024,9,CHINA-WAREHOUSE,Truck,CST-00093,MAT-0379,P-001,8,0,11.0
2024,9,CHINA-WAREHOUSE,Truck,CST-00098,MAT-0001,P-002,3,0,3.0
2024,9,CHINA-WAREHOUSE,Truck,CST-00099,MAT-0142,P-002,6,0,3.0
2024,9,CHINA-WAREHOUSE,Truck,CST-00102,MAT-0328,P-002,6,0,25.5
2024,9,CHINA-WAREHOUSE,Truck,CST-00104,MAT-0032,P-002,11,0,0.03
2024,9,CHINA-WAREHOUSE,Truck,CST-00104,MAT-0178,P-002,11,0,1.53
2024,9,CHINA-WAREHOUSE,Truck,CST-00108,MAT-0319,P-001,8,0,24.75
2024,9,CHINA-WAREHOUSE,Truck,CST-00108,MAT-0328,P-002,6,0,21.0
2024,9,CHINA-WAREHOUSE,Truck,CST-00109,MAT-0145,P-002,6,0,25.5
2024,9,CHINA-WAREHOUSE,Truck,CST-00112,MAT-0049,P-001,5,0,24.75
2024,9,CHINA-WAREHOUSE,Truck,CST-00115,MAT-0015,P-001,8,0,24.75
2024,9,CHINA-WAREHOUSE,Truck,CST-00118,MAT-0013,P-002,3,0,3.0
2024,9,CHINA-WAREHOUSE,Truck,CST-00118,MAT-0206,P-002,4,0,1.25
2024,9,CHINA-WAREHOUSE,Truck,CST-00120,MAT-0143,P-002,3,0,25.5
2024,9,CHINA-WAREHOUSE,Truck,CST-00121,MAT-0098,P-001,5,0,24.759999999999998
2024,9,CHINA-WAREHOUSE,Truck,CST-00121,MAT-0236,P-001,4,0,24.75
2024,9,CHINA-WAREHOUSE,Truck,CST-00121,MAT-0319,P-001,8,0,24.759999999999998
2024,9,CHINA-WAREHOUSE,Truck,CST-00122,MAT-0145,P-002,6,0,25.5
2024,9,CHINA-WAREHOUSE,Truck,CST-00123,MAT-0145,P-002,6,0,25.5
2024,9,CHINA-WAREHOUSE,Truck,CST-00126,MAT-0001,P-002,3,0,25.5
2024,9,CHINA-WAREHOUSE,Truck,CST-00132,MAT-0049,P-001,5,0,24.75
2024,9,CHINA-WAREHOUSE,Truck,CST-00133,MAT-0049,P-001,5,0,49.5
2024,9,CHINA-WAREHOUSE,Truck,CST-00135,MAT-0147,P-002,4,0,10.5
2024,9,CHINA-WAREHOUSE,Truck,CST-00135,MAT-0270,P-002,5,0,25.5
2024,9,CHINA-WAREHOUSE,Truck,CST-00144,MAT-0143,P-002,3,0,51.0
2024,9,CHINA-WAREHOUSE,Truck,CST-00144,MAT-0328,P-002,6,0,0.2
2024,9,CHINA-WAREHOUSE,Truck,CST-00148,MAT-0322,P-001,4,0,24.75
2024,9,CHINA-WAREHOUSE,Truck,CST-00149,MAT-0319,P-001,8,0,24.75
2024,9,CHINA-WAREHOUSE,Truck,CST-00153,MAT-0201,P-002,4,0,25.5
2024,9,CHINA-WAREHOUSE,Truck,CST-00161,MAT-0009,P-002,5,0,195.0
2024,9,CHINA-WAREHOUSE,Truck,CST-00161,MAT-0332,P-002,6,0,116.25
